Date,Nobs,RA,DEC,Glon,Glat,HRV,Teff,logg,met,SNR,Imag,Jmag,Hmag,Kmag,J-K,moon
2008-09-25,278,210.923364,-31.109771,233.693575,-41.234034,-4.538309,5502.375000,3.695000,-0.160000,51.000000,9.779500,8.962335,8.600536,8.498403,0.463932,0.205540
2008-09-26,290,190.167270,-46.125053,199.080167,-43.921769,2.368759,5177.205000,3.485000,-0.165000,64.000000,9.476500,8.137110,7.749007,7.638259,0.498852,0.123789
2008-09-27,248,149.349319,-39.918046,173.917897,-51.226840,16.582500,5486.400000,3.630000,-0.140000,61.500000,9.645000,8.927750,8.576863,8.488081,0.439669,0.061371
2008-09-28,261,208.572992,-49.813703,194.364531,-41.064216,1.834330,5023.300000,3.410000,-0.170000,46.000000,9.806000,8.724138,8.312004,8.198705,0.525433,0.020567
2008-09-29,334,174.068536,-44.652974,245.791888,-44.652269,2.233413,4961.850000,3.290000,-0.185000,58.000000,9.559500,8.236024,7.786368,7.667159,0.568865,0.002271
2008-09-30,302,151.519764,-67.275949,315.885404,-39.548044,2.598245,4771.350000,2.705000,-0.170000,48.000000,9.511500,8.331060,7.844735,7.715000,0.616060,0.006067
2008-10-01,253,171.022576,-42.466143,259.787543,-50.101743,3.881502,5162.600000,3.550000,-0.130000,50.000000,9.868000,9.200024,8.786585,8.682526,0.517498,0.030454
2008-10-02,67,183.177393,-69.741747,309.141497,-46.723595,24.437015,5344.840000,3.610000,-0.120000,24.000000,10.556000,9.762358,9.368433,9.273119,0.489239,0.073158
2008-10-03,259,177.813189,-31.396062,153.274346,-52.837212,11.970888,5248.170000,3.690000,-0.110000,38.000000,10.546000,9.764390,9.356992,9.257452,0.506938,0.131481
2008-10-05,66,302.661159,-70.615309,324.494689,-32.001624,18.554394,5131.485000,3.325000,-0.155000,31.500000,10.302500,9.489106,9.040121,8.931394,0.557712,0.283685
2008-10-06,327,149.814764,-52.042339,259.343478,-49.262955,7.675535,5100.600000,3.500000,-0.120000,37.000000,10.275000,9.377924,8.940927,8.832651,0.545272,0.372118
2008-10-07,119,49.359608,-14.436193,114.698748,-70.410904,9.652101,5480.500000,3.970000,-0.080000,31.000000,10.443000,9.773513,9.395454,9.308025,0.465487,0.465314
2008-10-08,239,216.940877,-25.642410,167.064148,-45.897064,1.599916,5074.900000,3.410000,-0.150000,47.000000,9.670000,8.786975,8.360971,8.246887,0.540088,0.560671
2008-10-09,190,234.083410,-48.077689,278.531157,-49.754961,-6.912053,5237.175000,3.555000,-0.130000,40.000000,10.167500,9.393911,8.978016,8.876153,0.517758,0.655385
2008-10-17,304,167.654732,-54.278075,234.046087,-43.113715,7.014112,4897.200000,3.330000,-0.165000,53.500000,9.779500,9.125286,8.684839,8.569766,0.555520,0.933448
2008-10-18,325,163.988243,-61.132432,301.052799,-46.542740,3.397015,5181.150000,3.570000,-0.130000,47.000000,9.892000,9.180425,8.756760,8.650138,0.530286,0.863010
2008-10-19,329,166.690520,-48.261908,279.279613,-43.483397,14.853921,5116.000000,3.330000,-0.180000,56.000000,9.874000,9.147936,8.725067,8.619201,0.528736,0.772686
2008-10-20,137,205.043561,-60.240039,289.223426,-42.075711,19.757445,5140.000000,3.500000,-0.160000,60.000000,10.021000,9.277971,8.867277,8.764102,0.513869,0.668560
2008-10-21,256,186.907267,-30.575789,235.461318,-58.240708,0.374102,5268.200000,3.625000,-0.160000,56.500000,9.661000,8.942809,8.531336,8.429367,0.513441,0.557217
2008-10-22,328,108.523851,-62.167174,287.566988,-36.831950,13.579299,5021.950000,3.295000,-0.200000,57.000000,9.561000,8.645195,8.200646,8.079024,0.566171,0.445033
2008-10-23,391,143.379645,-58.531402,210.899568,-41.483468,8.750537,4861.000000,3.170000,-0.180000,67.000000,9.543000,8.608775,8.143394,8.018266,0.590509,0.337721
2008-10-24,473,131.907376,-56.752946,248.784405,-39.118797,10.934905,4971.000000,3.290000,-0.190000,70.000000,9.561000,8.680937,8.238163,8.124323,0.556613,0.240127
2008-10-25,464,136.826635,-69.511867,294.189826,-36.816649,19.132328,4861.300000,3.230000,-0.185000,64.000000,9.671500,8.812259,8.357134,8.240450,0.571808,0.156159
2008-10-26,201,44.400323,-63.078592,282.036199,-42.051080,18.863980,5329.900000,3.620000,-0.170000,62.000000,10.253000,9.498955,9.104453,9.004313,0.494642,0.088781
2008-10-27,397,140.413657,-51.320510,248.729723,-45.224176,17.328942,4958.800000,3.410000,-0.180000,51.000000,9.699000,8.949451,8.510743,8.399511,0.549940,0.040020
2008-10-28,56,329.430661,-12.385048,44.103824,-46.798070,-0.643929,4930.675000,3.170000,-0.140000,60.000000,9.601000,8.672268,8.214732,8.094339,0.577929,0.010977
2008-11-05,323,114.912469,-50.621876,264.672285,-45.661174,15.818607,5123.200000,3.520000,-0.190000,66.000000,10.285000,9.395805,8.981941,8.878598,0.517207,0.389109
2008-11-15,124,92.222123,-39.450206,246.415343,-24.577236,37.297339,4785.985000,2.035000,-0.240000,57.500000,9.477000,8.448685,7.922177,7.779710,0.668976,0.953824
2008-11-20,61,82.949704,-42.414779,247.932501,-32.086780,37.697213,4982.500000,3.040000,-0.190000,53.000000,9.590000,8.691852,8.252426,8.133836,0.558016,0.490003
2008-11-22,108,207.328716,-50.960259,284.117903,-40.278923,36.774352,4757.600000,3.430000,-0.145000,46.500000,9.599500,8.791917,8.340111,8.222519,0.569398,0.286098
2008-11-23,232,53.954758,-38.877986,260.642151,-45.974319,17.043750,5234.775000,3.560000,-0.150000,53.000000,9.904000,9.242560,8.849832,8.749216,0.493345,0.199220
2008-11-24,296,68.432316,-48.363624,262.079135,-38.788613,26.115101,4899.525000,3.175000,-0.230000,57.000000,9.690500,8.939703,8.471875,8.342111,0.597591,0.126132
2008-11-25,60,101.144513,-74.835036,305.612380,-42.047432,22.482000,5120.700000,3.545000,-0.245000,40.500000,10.537000,9.752717,9.322733,9.211767,0.540950,0.068800
2008-11-27,172,80.895697,-49.196720,256.232193,-33.707911,43.911453,4843.700000,3.420000,-0.110000,35.000000,9.500500,8.595151,8.157500,8.039343,0.555808,0.006347
2008-11-29,182,58.885299,-57.047930,269.292115,-40.397502,23.545055,5225.700000,3.515000,-0.160000,50.500000,10.227500,9.651610,9.243368,9.143802,0.507808,0.016228
2008-11-30,261,120.051639,-35.711983,243.289046,-41.325122,21.022797,5000.800000,3.200000,-0.190000,58.000000,9.834000,9.079195,8.630498,8.513456,0.565739,0.047370
2008-12-03,354,91.588756,-40.005015,248.409503,-31.365749,24.168164,4833.450000,2.570000,-0.220000,62.000000,9.774500,8.839805,8.342749,8.204429,0.635376,0.231318
2008-12-07,62,40.733105,-78.707730,296.395961,-36.881096,14.539032,5212.250000,3.470000,-0.130000,48.500000,9.812000,9.034387,8.616226,8.506677,0.527710,0.615484
2008-12-08,241,61.337213,-63.289651,281.862238,-36.606536,21.742033,4891.600000,3.300000,-0.200000,54.000000,9.802000,9.049402,8.562328,8.427145,0.622257,0.717077
2008-12-09,248,78.147756,-49.938769,264.935491,-32.019987,22.335605,4908.240000,3.020000,-0.215000,57.000000,9.735500,9.065956,8.611855,8.485173,0.580782,0.811742
2008-12-10,361,78.294212,-40.023891,257.296473,-27.877240,25.250665,4821.850000,2.390000,-0.200000,57.000000,9.761000,8.888014,8.393839,8.259731,0.628283,0.893258
2008-12-14,230,56.403040,-56.575853,265.505625,-39.094266,13.764478,5000.750000,3.375000,-0.180000,49.000000,9.616000,8.724809,8.280922,8.167578,0.557230,0.973430
2008-12-15,309,70.396737,-57.984124,271.708858,-34.091363,24.341812,4879.030000,3.290000,-0.200000,65.000000,9.967000,9.289773,8.834877,8.718201,0.571573,0.921147
2008-12-16,310,80.886920,-55.194770,258.180325,-34.179810,21.626097,4781.200000,2.410000,-0.215000,70.000000,9.653000,8.737913,8.218106,8.071290,0.666623,0.845814
2008-12-17,312,78.741991,-70.481384,283.782967,-33.102418,21.383878,4814.050000,2.560000,-0.220000,63.000000,9.570500,8.584151,8.088622,7.956026,0.628125,0.753983
2008-12-18,312,76.560152,-62.057212,275.849323,-36.062802,24.163237,4854.325000,3.205000,-0.220000,64.000000,9.807500,8.997340,8.514308,8.378846,0.618494,0.652393
2008-12-19,363,88.538576,-50.554053,265.974792,-23.562542,21.411708,4900.000000,3.210000,-0.170000,63.000000,9.689000,8.819190,8.355292,8.225196,0.593994,0.547106
2008-12-20,238,91.325491,-18.954355,225.055585,-18.139394,24.135840,4774.300000,2.380000,-0.200000,57.000000,9.684000,8.878513,8.375471,8.240756,0.637756,0.443142
2008-12-22,1,16.998583,1.993056,131.383460,-60.606720,-95.250000,4867.600000,3.260000,-0.460000,120.000000,99.999000,4.904000,4.557000,4.306000,0.598000,0.254258
2009-01-01,189,87.380073,-42.804823,251.703604,-28.732948,29.246720,4985.300000,3.340000,-0.210000,57.000000,10.078000,9.339497,8.876561,8.746630,0.592868,0.173325
2009-01-02,186,134.224605,-17.418438,246.040823,17.016668,27.687312,4706.100000,2.030000,-0.245000,61.500000,9.640000,8.464274,7.903403,7.739715,0.724559,0.254342
2009-01-03,245,79.491350,-50.110822,258.819281,-33.151601,29.246531,4804.300000,3.170000,-0.250000,57.000000,9.996000,9.100245,8.626665,8.496576,0.603669,0.347018
2009-01-04,300,91.655937,-43.811866,254.319226,-25.426032,29.294800,4739.950000,2.000000,-0.260000,72.000000,9.562000,8.438680,7.884113,7.723130,0.715550,0.448559
2009-01-05,372,98.675832,-36.137069,241.729895,-23.579801,25.383978,4728.900000,1.980000,-0.270000,71.500000,9.544000,8.479492,7.916957,7.753696,0.725796,0.555405
2009-01-06,304,92.218180,-58.530295,268.939230,-27.747816,30.848520,4755.200000,2.075000,-0.240000,67.000000,9.499000,8.434510,7.910138,7.756967,0.677543,0.663038
2009-01-08,297,102.761572,-41.716988,256.333940,-16.461579,33.803064,4755.400000,2.270000,-0.230000,53.000000,10.504000,9.496896,8.954077,8.810929,0.685966,0.857397
2009-01-09,188,96.391718,-52.101780,265.277715,-21.902064,37.606170,4767.000000,2.265000,-0.220000,42.000000,10.270500,9.325718,8.739293,8.583080,0.742638,0.930699
2009-01-10,62,142.269972,-19.009131,250.589656,22.676563,32.381935,4764.275000,2.210000,-0.230000,45.500000,11.012500,10.152677,9.618855,9.487855,0.664823,0.979502
2009-01-11,61,107.330247,-35.198098,246.581995,-11.897848,35.398852,4687.400000,1.920000,-0.290000,54.000000,10.394000,9.472131,8.854033,8.690656,0.781475,0.999428
2009-01-12,185,106.241837,-50.390085,261.967864,-20.178797,27.330811,4691.750000,2.020000,-0.280000,51.000000,9.975000,8.878097,8.294930,8.129941,0.748157,0.989040
2009-01-13,372,117.116980,-47.518160,266.181252,-12.082079,30.138871,4723.750000,2.190000,-0.240000,62.000000,10.015500,9.007879,8.440460,8.279659,0.728220,0.950136
2009-01-14,244,100.571789,-40.390995,259.007848,-11.903661,25.868934,4864.575000,2.915000,-0.230000,61.000000,9.831500,8.938434,8.464631,8.342553,0.595881,0.887160
2009-01-15,61,64.621411,-81.819401,295.457624,-31.894603,13.729508,4997.280000,3.140000,-0.190000,36.000000,9.391000,8.440361,7.986049,7.862311,0.578049,0.806035
2009-01-16,245,90.946321,-53.384199,265.083772,-23.245431,33.061061,4724.200000,2.220000,-0.180000,47.000000,9.555000,8.403939,7.855980,7.704829,0.699110,0.712976
2009-01-17,299,123.781852,-37.134755,262.633765,4.069669,29.607659,4755.000000,2.300000,-0.220000,51.000000,9.884000,8.877214,8.321331,8.163284,0.713930,0.613646
2009-01-18,119,102.619368,-47.805699,265.476970,-9.784080,29.871513,4605.930000,2.390000,-0.190000,32.000000,9.577000,8.327101,7.760731,7.600655,0.726445,0.512794
2009-01-19,87,123.784922,-31.625360,253.302365,2.637035,42.148046,4672.400000,2.050000,-0.270000,45.000000,10.991000,9.674540,9.098218,8.941299,0.733241,0.414238
2009-01-23,239,104.109517,-42.021940,258.258935,-13.987271,29.103431,4793.400000,2.450000,-0.250000,50.000000,10.323000,9.510782,8.985674,8.847552,0.663230,0.097835
2009-01-24,242,121.294948,-33.311200,254.572817,1.000557,31.068554,4757.750000,2.175000,-0.250000,58.500000,10.125500,9.140091,8.619806,8.483240,0.656851,0.049145
2009-01-25,179,121.259969,-32.197891,249.696959,-0.490524,41.078380,4676.750000,2.000000,-0.280000,47.000000,10.508000,9.403263,8.757760,8.573765,0.829497,0.016383
2009-01-26,305,131.458221,-32.112019,256.127559,7.243917,34.344426,4720.600000,2.000000,-0.290000,50.000000,10.403000,9.298672,8.688007,8.517138,0.781534,0.001043
2009-01-27,183,140.671264,-31.316825,263.661757,13.055484,31.567596,4799.700000,2.210000,-0.300000,57.000000,10.337000,9.378809,8.838437,8.701301,0.677508,0.004221
2009-01-31,302,138.547566,-25.407350,256.726096,15.064111,34.951391,4760.450000,2.090000,-0.250000,62.500000,10.128000,9.199930,8.644146,8.495868,0.704063,0.203383
2009-02-01,355,141.609206,-33.156988,266.751466,7.980326,23.456479,4797.600000,2.280000,-0.210000,67.000000,9.806000,8.922589,8.412332,8.275769,0.646820,0.293935
2009-02-02,358,143.679209,-35.202592,270.058503,9.454504,24.581453,4769.900000,2.395000,-0.215000,66.000000,9.786500,8.905581,8.381399,8.239606,0.665975,0.395770
2009-02-04,120,143.305044,-31.828390,271.527668,12.430632,27.240417,4789.550000,2.315000,-0.205000,69.500000,9.649000,8.675108,8.142200,7.998500,0.676608,0.616442
2009-02-05,287,140.774134,-27.489095,266.788055,10.824696,21.862404,4765.100000,2.260000,-0.240000,60.000000,9.790000,8.829930,8.307516,8.164993,0.664937,0.724525
2009-02-06,226,130.698413,-27.906178,259.042042,3.590431,27.129336,4732.500000,2.185000,-0.220000,66.500000,9.745500,8.744978,8.193681,8.044248,0.700730,0.822620
2009-02-07,290,133.890376,-39.415793,266.459161,-0.754883,30.217000,4606.900000,2.000000,-0.230000,56.500000,9.600000,8.457745,7.835090,7.654541,0.803203,0.904025
2009-02-12,77,95.669484,-37.625767,245.318042,-21.500103,42.432987,4668.100000,2.160000,-0.240000,37.000000,10.472000,9.556831,8.962208,8.810429,0.746403,0.924930
2009-02-17,289,153.846123,-35.112944,274.361528,15.240372,20.212734,4801.500000,2.440000,-0.220000,40.000000,10.148000,9.169938,8.649221,8.512827,0.657111,0.491743
2009-02-18,176,151.918643,-15.140838,260.204982,25.894682,23.018068,4763.000000,2.175000,-0.265000,59.000000,10.319500,9.336881,8.792665,8.654716,0.682165,0.396950
2009-02-19,307,148.409731,-20.526709,257.049428,25.223579,33.710749,4743.700000,2.220000,-0.210000,50.000000,10.262000,9.247450,8.700840,8.558990,0.688459,0.306791
2009-02-20,346,153.722906,-55.905721,279.054263,-12.449249,15.159017,4741.200000,2.280000,-0.210000,57.000000,9.697500,8.608694,8.060107,7.899092,0.709601,0.223733
2009-02-21,447,154.537867,-52.090484,285.023182,-4.618600,16.132908,4569.800000,1.850000,-0.270000,57.000000,9.679000,8.503629,7.857924,7.668944,0.834685,0.150206
2009-02-22,317,158.647983,-23.669895,274.006838,23.970794,9.436593,4947.800000,3.460000,-0.180000,79.000000,9.885000,9.070609,8.637959,8.526278,0.544331,0.088684
2009-02-23,60,164.847583,-45.427011,283.158455,13.084782,-7.583000,4428.050000,1.675000,-0.260000,46.000000,9.635500,8.320600,7.631067,7.427633,0.892967,0.041663
2009-02-25,384,160.752630,-26.095061,272.359330,21.718941,9.633516,4826.250000,2.460000,-0.190000,79.000000,9.703500,8.705414,8.201411,8.059266,0.646148,0.000465
2009-02-26,304,169.893636,-37.363920,285.951587,14.104343,11.036250,4685.400000,2.055000,-0.200000,70.000000,9.762500,8.645885,8.067197,7.899931,0.745954,0.009954
2009-02-27,363,152.083712,-32.400317,270.022021,16.019279,19.893774,4737.700000,2.280000,-0.220000,83.000000,9.621000,8.612526,8.057339,7.902937,0.709590,0.040758
2009-02-28,473,165.811670,-30.091315,278.879015,18.627007,12.598710,4719.900000,2.150000,-0.240000,79.000000,9.772000,8.756070,8.204296,8.048638,0.707431,0.092586
2009-03-01,60,100.035293,-21.820946,231.420647,-12.133793,36.919000,4652.150000,2.095000,-0.215000,65.000000,9.536500,8.502000,7.886717,7.718367,0.783633,0.164004
2009-03-02,253,181.526470,-22.152182,285.739613,28.051111,2.777549,4784.100000,2.510000,-0.190000,67.000000,9.710000,8.635759,8.108755,7.957182,0.678577,0.252423
2009-03-03,108,145.700460,-17.625330,251.891694,26.005910,28.245185,4979.685000,3.380000,-0.140000,61.500000,10.685500,9.989398,9.560370,9.456120,0.533278,0.354167
2009-03-04,166,129.285589,-23.632884,248.789103,10.526869,31.062831,4848.975000,2.450000,-0.150000,59.000000,10.445000,9.406217,8.904313,8.772524,0.633693,0.464585
2009-03-05,437,170.114801,-29.033736,282.817484,21.824307,10.283295,4719.550000,2.250000,-0.210000,75.000000,9.679000,8.800712,8.259673,8.106146,0.694565,0.578208
2009-03-06,229,164.795130,-35.461194,287.489063,14.747471,11.873013,4787.800000,2.360000,-0.190000,61.000000,10.139000,9.110677,8.589943,8.449629,0.661048,0.688964
2009-03-07,345,160.571252,-30.429866,276.120408,21.912910,14.597797,4752.000000,2.320000,-0.210000,82.000000,9.646000,8.884751,8.347409,8.198400,0.686351,0.790504
2009-03-08,380,158.072043,-33.768848,278.033063,18.434218,18.211658,4740.600000,2.275000,-0.220000,69.000000,9.793500,8.769700,8.211934,8.051150,0.718550,0.876708
2009-03-13,102,141.501734,-5.893337,238.676006,30.385839,26.707549,4983.965000,3.145000,-0.130000,78.000000,9.822000,8.922588,8.486422,8.369480,0.553108,0.955320
2009-03-14,93,216.759259,-28.343952,327.236015,29.963910,-5.616344,4806.100000,2.480000,-0.210000,70.000000,9.933000,9.104247,8.599935,8.466462,0.637785,0.902080
2009-03-15,317,164.423017,-22.127576,276.717311,26.956414,14.230883,4852.100000,3.040000,-0.200000,71.000000,9.909000,8.990584,8.497962,8.371647,0.618937,0.833145
2009-03-16,207,173.733888,-28.329074,296.657041,20.805236,12.127246,4839.650000,2.590000,-0.190000,64.000000,9.829000,8.846855,8.344720,8.205155,0.641700,0.752604
2009-03-17,366,173.899547,-25.708347,287.621170,21.814756,8.357022,4760.900000,2.365000,-0.170000,73.000000,9.726000,8.706112,8.177746,8.028074,0.678038,0.664226
2009-03-18,303,154.413657,-20.445702,263.032000,25.885901,25.464818,4840.700000,2.670000,-0.190000,74.000000,9.982000,9.090950,8.596356,8.466086,0.624865,0.571345
2009-03-19,297,166.697036,-29.850522,283.169593,22.032811,4.983165,4803.250000,2.610000,-0.210000,59.000000,9.843000,9.067889,8.559239,8.416848,0.651040,0.476901
2009-03-20,341,175.432654,-56.290991,286.785398,-4.665434,12.429531,4492.000000,1.850000,-0.260000,61.000000,9.615000,8.303091,7.608067,7.393141,0.909950,0.383590
2009-03-21,266,151.270298,-36.705141,278.117262,11.433590,16.716729,4658.300000,2.195000,-0.240000,70.000000,9.687000,8.616312,8.039778,7.875947,0.740365,0.294045
2009-03-22,362,157.201543,-29.755261,275.066732,16.119735,27.030608,4630.300000,1.990000,-0.255000,70.000000,9.737500,8.658144,8.059409,7.892268,0.765876,0.211010
2009-03-23,458,178.429247,-25.930172,257.952048,21.500782,12.343734,4756.800000,2.460000,-0.215000,67.000000,9.935500,8.969760,8.427644,8.283166,0.686594,0.137458
2009-03-24,315,236.832344,-25.596288,218.917636,24.533127,-6.584889,4803.100000,2.950000,-0.200000,62.000000,10.018000,8.949473,8.430133,8.288829,0.660644,0.076609
2009-03-25,296,150.430632,-44.567335,279.941587,3.854144,16.023716,4655.550000,2.025000,-0.240000,58.500000,10.194000,8.910186,8.253696,8.058696,0.851490,0.031826
2009-03-26,135,160.047682,-34.662646,288.051141,14.825437,17.082667,4775.500000,3.140000,-0.190000,46.000000,10.155000,9.116600,8.596785,8.464622,0.651978,0.006338
2009-03-27,209,181.972929,-55.286989,311.498409,1.556109,-6.480191,4532.200000,1.890000,-0.210000,60.000000,9.606000,8.252809,7.580813,7.378971,0.873837,0.002841
2009-03-28,451,195.671874,-33.279806,267.740003,19.972635,2.780421,4596.200000,2.220000,-0.230000,61.000000,9.873000,8.774213,8.172357,8.003370,0.770843,0.023024
2009-03-29,449,186.295880,-23.617772,263.514548,25.925945,7.646481,4765.300000,2.790000,-0.160000,63.000000,9.834000,8.778617,8.231134,8.072494,0.706122,0.067156
2009-03-30,143,132.847458,-37.904157,260.915785,4.795665,28.536783,4542.800000,1.990000,-0.250000,32.000000,10.223000,8.945490,8.277979,8.093063,0.852427,0.133837
2009-04-01,183,197.007043,-23.867160,309.077949,28.770775,-2.139399,4739.600000,2.600000,-0.140000,43.000000,9.735000,8.761388,8.240410,8.099716,0.661672,0.321216
2009-04-02,149,136.648349,-22.759328,248.884152,14.091161,31.764832,4663.350000,2.360000,-0.190000,57.000000,10.170000,8.944262,8.337779,8.166490,0.777772,0.431961
2009-04-03,158,123.071014,-33.630136,253.389044,0.613786,42.596203,4659.450000,2.000000,-0.225000,46.000000,10.929500,9.513538,8.885595,8.717880,0.795658,0.546186
2009-04-04,422,176.469319,-37.244218,290.643254,17.621189,9.353626,4733.500000,2.330000,-0.190000,55.000000,9.809000,8.884270,8.297777,8.129443,0.754827,0.657679
2009-04-05,545,193.879302,-45.522929,296.617063,6.889315,9.731817,4739.100000,2.370000,-0.200000,61.000000,9.807000,8.781189,8.198253,8.034938,0.746251,0.760466
2009-04-06,596,183.256812,-38.514220,247.300816,12.569673,3.804010,4547.150000,2.080000,-0.210000,60.000000,9.675500,8.413213,7.766908,7.566384,0.846829,0.849190
2009-04-13,143,199.325369,-34.174322,302.196958,28.212413,-3.211259,4821.400000,2.670000,-0.180000,70.000000,9.740000,8.780685,8.264000,8.120189,0.660497,0.883075
2009-04-14,304,207.032228,-26.310241,249.626176,29.097264,-1.541086,4800.700000,3.270000,-0.190000,57.000000,10.055000,9.248812,8.734681,8.599053,0.649760,0.814024
2009-04-15,499,183.225754,-48.576369,282.871402,6.318730,6.157234,4630.200000,2.180000,-0.210000,67.000000,9.650000,8.499617,7.900555,7.721844,0.777774,0.734425
2009-04-16,410,198.694061,-18.926237,263.936127,26.680719,2.869268,4823.450000,2.660000,-0.180000,67.000000,10.091500,9.186405,8.678629,8.540273,0.646132,0.647151
2009-04-17,469,197.943791,-43.999430,301.312078,10.237427,4.391386,4724.000000,2.500000,-0.190000,61.000000,9.944000,9.101512,8.555158,8.407171,0.694341,0.554895
2009-04-18,328,187.744453,-33.893077,271.647181,6.073214,13.359817,4698.500000,2.490000,-0.180000,51.000000,10.301000,9.265970,8.707716,8.561512,0.704457,0.460275
2009-04-19,254,172.588392,-15.398586,264.528883,20.619554,21.916535,4798.525000,2.720000,-0.170000,54.000000,9.710000,8.729272,8.231110,8.096638,0.632634,0.365987
2009-04-20,142,169.094822,-9.090611,267.544297,44.829750,12.091549,5251.455000,3.555000,-0.110000,68.000000,9.875000,9.052845,8.645704,8.538085,0.514761,0.274994
2009-04-21,446,196.169976,-27.104662,198.372426,21.206429,5.359484,4666.175000,2.350000,-0.200000,60.000000,10.048500,8.979863,8.408978,8.249565,0.730298,0.190688
2009-04-22,494,221.851320,-26.733919,179.113582,14.133477,2.930121,4782.950000,2.570000,-0.170000,57.000000,10.253000,9.241771,8.718002,8.576401,0.665370,0.116957
2009-04-23,328,195.105309,-28.404378,293.183483,21.081215,8.508689,4834.000000,3.135000,-0.165000,54.000000,10.371500,9.472308,8.990223,8.869979,0.602329,0.058108
2009-04-26,93,140.949117,-24.732825,254.232546,17.918867,40.354194,4696.000000,2.200000,-0.250000,57.000000,10.427000,9.498624,8.897495,8.740376,0.758247,0.011761
2009-04-27,163,184.903172,-26.273102,294.598734,32.067179,4.972515,4917.900000,3.490000,-0.170000,66.000000,9.885000,9.033748,8.597043,8.483503,0.550245,0.048132
2009-04-28,294,175.777608,-21.013576,280.331014,35.273490,10.776939,4839.625000,2.740000,-0.175000,56.000000,9.772000,8.846959,8.353690,8.224983,0.621976,0.109866
2009-04-29,537,224.737259,-30.625007,244.799741,15.400864,0.017709,4882.800000,3.180000,-0.170000,63.000000,10.158000,9.232104,8.754676,8.628551,0.603553,0.193326
2009-04-30,591,228.566014,-32.649870,246.909510,9.039166,-2.190795,4842.300000,3.020000,-0.170000,60.000000,10.024000,9.123223,8.629113,8.496577,0.626646,0.293175
2009-05-01,327,266.235855,-26.635137,116.943966,0.404032,-14.288532,4845.700000,3.130000,-0.200000,53.000000,10.046000,9.070245,8.576725,8.445535,0.624709,0.403117
2009-05-02,490,218.203251,-30.789066,192.834328,3.154349,3.235163,4674.500000,2.360000,-0.180000,54.000000,10.111000,9.169551,8.606763,8.457124,0.712427,0.516631
2009-05-03,481,219.644003,-42.328404,306.292612,9.523566,7.183056,4829.300000,3.080000,-0.160000,55.000000,10.236000,9.345006,8.858206,8.734391,0.610615,0.627540
2009-05-04,476,216.425705,-59.460486,302.658890,-6.215111,-0.635504,4560.950000,2.095000,-0.210000,55.000000,9.872500,8.862107,8.229998,8.046752,0.815355,0.730358
2009-05-05,500,212.175867,-48.841770,307.627592,1.763506,8.364680,4723.950000,2.330000,-0.210000,53.500000,10.169000,9.088720,8.531050,8.373358,0.715362,0.820490
2009-05-06,390,206.214134,-62.107532,302.387059,-5.683998,4.530103,4603.650000,2.140000,-0.200000,56.000000,10.028000,8.975344,8.347808,8.169428,0.805915,0.894331
2009-05-11,465,221.532713,-48.461233,301.438157,0.525524,14.633634,4751.140000,2.510000,-0.190000,56.000000,10.248000,9.215654,8.694286,8.557009,0.658645,0.966175
2009-05-12,442,185.710547,-57.445198,287.637445,-9.017870,13.456312,4627.150000,2.275000,-0.210000,42.000000,10.678500,9.621014,9.007057,8.842891,0.778122,0.923610
2009-05-13,464,204.133686,-43.230827,273.658902,-4.882459,11.368125,4735.100000,2.270000,-0.210000,62.500000,10.101000,9.051524,8.507681,8.359485,0.692039,0.865990
2009-05-14,308,236.926008,-38.801181,324.332914,5.290404,0.557403,4879.500000,3.360000,-0.160000,59.000000,10.635000,9.784451,9.327253,9.214500,0.569951,0.795607
2009-05-15,493,216.385198,-28.821864,302.591672,8.845747,6.601663,4868.300000,3.130000,-0.170000,59.000000,10.189000,9.401274,8.929631,8.808604,0.592669,0.714797
2009-05-16,355,240.121356,-38.631172,235.789493,3.326033,-7.943746,4709.700000,2.540000,-0.180000,59.000000,9.798000,9.092169,8.542163,8.386938,0.705231,0.625916
2009-05-17,91,213.569924,-79.192922,306.878906,-17.033712,-31.448681,4000.150000,1.900000,-0.200000,4.000000,9.489000,8.105396,7.410868,7.203560,0.901835,0.531406
2009-05-22,357,270.952695,-13.308765,96.706603,-0.128424,-8.575742,4840.800000,3.170000,-0.140000,56.000000,9.921000,8.936922,8.449913,8.320700,0.616221,0.086437
2009-05-23,678,243.923206,-19.003728,151.462675,7.592010,-4.624558,4838.300000,3.160000,-0.150000,56.000000,10.005000,9.169298,8.684235,8.555503,0.613795,0.033849
2009-05-24,549,236.160332,-37.433917,268.749197,4.154083,-0.935574,4752.800000,2.580000,-0.190000,49.000000,9.945000,8.980570,8.461523,8.323481,0.657089,0.005384
2009-05-25,542,219.458529,-31.974303,314.305461,16.307108,0.052860,4858.715000,3.205000,-0.145000,46.000000,10.304000,9.408635,8.929245,8.808465,0.600170,0.004754
2009-05-26,339,234.684442,-32.683925,213.434473,1.874406,5.071858,5035.650000,3.500000,-0.130000,49.000000,10.232000,9.739428,9.323661,9.219029,0.520398,0.033315
2009-05-27,252,215.992209,-47.977503,310.642077,11.576990,3.000595,4750.900000,2.700000,-0.190000,55.000000,10.207000,9.303810,8.787234,8.651202,0.652607,0.089549
2009-05-28,474,245.037832,-42.187961,281.544915,6.152695,-1.111498,4829.150000,3.010000,-0.180000,60.000000,9.868500,9.116063,8.623232,8.491331,0.624732,0.169260
